date,hour,user_id,province
2021-11-18,15:00,0805,Pathum Thani
2021-12-17,13:00,0805,Samut Sakhon
2021-12-17,18:00,0805,Nonthaburi
2021-12-17,09:00,0805,Bangkok
2021-12-22,14:00,0805,Nonthaburi
2021-12-23,00:00,0805,Nakhon Pathom
2021-12-26,09:00,0805,Pathum Thani
2021-12-25,09:00,0805,Samut Prakan
2021-12-26,19:00,0805,Nonthaburi
2021-12-24,20:00,0805,Nonthaburi
2021-12-25,17:00,0805,Bangkok
2021-12-24,23:00,0805,Bangkok
2021-12-26,03:00,0805,Samut Prakan
2021-12-26,17:00,0805,Saraburi
2022-01-01,02:00,0805,Nakhon Pathom
2021-12-31,17:00,0805,Nakhon Pathom
2022-01-01,09:00,0805,Samut Sakhon
2022-01-01,17:00,0805,Nonthaburi
2021-12-31,19:00,0805,Bangkok
2021-12-30,16:00,0805,Nonthaburi
2021-12-30,22:00,0805,Nakhon Pathom
2021-12-31,09:00,0805,Bangkok
2021-12-31,07:00,0805,Samut Sakhon
2022-01-01,23:00,0805,Nakhon Pathom
2022-01-02,08:00,0805,Nonthaburi
2022-01-01,14:00,0805,Nonthaburi
2022-01-02,14:00,0805,Nonthaburi
2022-01-02,20:00,0805,Pathum Thani
2021-01-02,21:00,0806,Suphan Buri
2021-01-03,14:00,0806,Nakhon Pathom
2021-01-02,13:00,0806,Samut Sakhon
2021-01-02,08:00,0806,Bangkok
2021-01-02,20:00,0806,Nakhon Pathom
2021-01-03,04:00,0806,Samut Sakhon
2021-01-02,22:00,0806,Nakhon Pathom
2021-01-04,19:00,0806,Chachoengsao
2021-01-04,09:00,0806,Bangkok
2021-01-04,17:00,0806,Samut Prakan
2021-01-05,09:00,0806,Bangkok
2021-05-12,18:00,0806,Nonthaburi
2021-05-12,15:00,0806,Bangkok
2021-05-13,06:00,0806,Bangkok
2021-05-14,16:00,0806,Nonthaburi
2021-05-14,13:00,0806,Bangkok
2021-05-25,19:00,0806,Bangkok
2021-05-25,03:00,0806,Nakhon Pathom
2021-05-24,20:00,0806,Bangkok
2021-05-25,09:00,0806,Suphan Buri
2021-05-27,15:00,0806,Kanchanaburi
2021-05-27,11:00,0806,Nakhon Pathom
2021-05-27,10:00,0806,Bangkok
2021-05-26,19:00,0806,Bangkok
2021-05-28,01:00,0806,Suphan Buri
2021-05-27,05:00,0806,Samut Prakan
2021-05-28,08:00,0806,Bangkok
2021-10-23,17:00,0806,Bangkok
2021-10-23,23:00,0806,Samut Sakhon
2021-10-24,14:00,0806,Bangkok
2021-10-24,10:00,0806,Phetchaburi
2021-10-24,07:00,0806,Samut Songkhram
2021-11-10,17:00,0806,Nakhon Pathom
2021-11-11,01:00,0806,Samut Prakan
2021-11-10,10:00,0806,Bangkok
2021-11-11,11:00,0806,Bangkok
2021-11-13,00:00,0806,Samut Sakhon
2021-11-12,14:00,0806,Bangkok
2021-11-13,16:00,0806,Kanchanaburi
2021-11-13,07:00,0806,Ratchaburi
2021-11-13,04:00,0806,Nakhon Pathom
2021-11-13,17:00,0806,Bangkok
2021-12-05,06:00,0806,Bangkok
2021-12-04,20:00,0806,Nakhon Pathom
2021-12-04,11:00,0806,Bangkok
2021-12-16,21:00,0806,Phra Nakhon Si Ayutthaya
2021-12-16,11:00,0806,Bangkok
2021-12-16,14:00,0806,Pathum Thani
2021-12-17,17:00,0806,Nakhon Pathom
2021-12-18,06:00,0806,Nakhon Pathom
2021-12-17,21:00,0806,Samut Sakhon
2021-12-18,13:00,0806,Samut Prakan
2021-12-18,19:00,0806,Bangkok
2021-12-20,14:00,0806,Bangkok
2021-12-20,15:00,0806,Nonthaburi
2021-12-26,10:00,0806,Bangkok
2021-12-26,14:00,0806,Samut Sakhon
2021-12-26,20:00,0806,Bangkok
2021-12-31,19:00,0806,Phetchaburi
2022-01-01,07:00,0806,Bangkok
2021-12-31,11:00,0806,Ratchaburi
2021-12-31,03:00,0806,Nakhon Pathom
2021-12-30,18:00,0806,Bangkok
2022-01-02,00:00,0806,Pathum Thani
2022-01-01,14:00,0806,Bangkok
2021-12-31,17:00,0806,Pathum Thani
2021-12-31,16:00,0806,Bangkok
2021-12-31,20:00,0806,Bangkok
2022-01-01,14:00,0806,Bangkok
2022-01-01,17:00,0806,Samut Sakhon
2022-01-01,23:00,0806,Bangkok
2022-01-02,12:00,0806,Bangkok
2022-01-03,09:00,0806,Ang Thong
2022-01-04,04:00,0806,Bangkok
2022-01-04,02:00,0806,Chai Nat
2022-01-03,01:00,0806,Phra Nakhon Si Ayutthaya
2022-01-03,15:00,0806,Lop Buri
2022-01-02,18:00,0806,Nonthaburi
2022-01-03,16:00,0806,Nakhon Sawan
2022-01-05,17:00,0806,Bangkok
2022-01-05,11:00,0806,Bangkok
2022-01-05,13:00,0806,Samut Prakan
2022-01-06,20:00,0806,Bangkok
2022-01-06,14:00,0806,Bangkok
2022-01-06,17:00,0806,Nonthaburi
2021-01-02,23:00,0807,Samut Prakan
2021-01-02,17:00,0807,Bangkok
2021-01-03,11:00,0807,Bangkok
2021-01-03,15:00,0807,Nakhon Pathom
2021-09-23,23:00,0807,Pathum Thani
2021-09-23,08:00,0807,Bangkok
2021-09-23,18:00,0807,Nonthaburi
2021-09-24,09:00,0807,Bangkok
2021-09-23,14:00,0807,Pathum Thani
2021-09-25,18:00,0807,Bangkok
2021-09-25,23:00,0807,Nonthaburi
2021-09-26,09:00,0807,Bangkok
2021-09-28,21:00,0807,Phra Nakhon Si Ayutthaya
2021-09-27,11:00,0807,Bangkok
2021-09-28,13:00,0807,Kanchanaburi
2021-09-27,20:00,0807,Bangkok
2021-09-28,06:00,0807,Nakhon Pathom
2021-09-27,17:00,0807,Samut Prakan
2021-09-28,14:00,0807,Suphan Buri
2021-09-29,06:00,0807,Bangkok
2021-12-31,11:00,0807,Bangkok
2021-12-30,14:00,0807,Lop Buri
2021-12-29,18:00,0807,Bangkok
2021-12-29,19:00,0807,Pathum Thani
2021-12-30,06:00,0807,Phra Nakhon Si Ayutthaya
2021-12-30,04:00,0807,Saraburi
2021-12-31,09:00,0807,Pathum Thani
2021-12-31,00:00,0807,Phra Nakhon Si Ayutthaya
2021-12-30,11:00,0807,Ang Thong
2022-01-01,18:00,0807,Samut Prakan
2022-01-01,11:00,0807,Bangkok
2022-01-02,14:00,0807,Bangkok
2022-01-02,04:00,0807,Pathum Thani
2022-01-02,08:00,0807,Nakhon Pathom
2022-01-02,16:00,0807,Bangkok
2022-01-03,07:00,0807,Bangkok
2022-01-02,14:00,0807,Bangkok
2022-01-02,19:00,0807,Nonthaburi
2022-01-01,01:00,0808,Phra Nakhon Si Ayutthaya
2021-12-31,19:00,0808,Nonthaburi
2022-01-02,20:00,0808,Nonthaburi
2022-01-03,08:00,0808,Nonthaburi
2022-01-03,02:00,0808,Nakhon Pathom
2022-01-05,06:00,0808,Pathum Thani
2022-01-04,16:00,0808,Nonthaburi
2022-01-04,22:00,0808,Bangkok
2022-01-07,02:00,0808,Nakhon Pathom
2022-01-07,07:00,0808,Nonthaburi
2022-01-06,16:00,0808,Nonthaburi
2021-12-31,14:00,0808,Nonthaburi
2022-01-01,09:00,0808,Nonthaburi
2022-01-01,04:00,0808,Suphan Buri
2021-12-31,16:00,0808,Bangkok
2021-12-31,22:00,0808,Nakhon Pathom
2022-01-03,11:00,0808,Suphan Buri
2022-01-03,15:00,0808,Sing Buri
2022-01-02,17:00,0808,Nonthaburi
2022-01-03,05:00,0808,Ang Thong
2022-01-03,21:00,0808,Nonthaburi
2022-01-03,00:00,0808,Phra Nakhon Si Ayutthaya
2022-01-04,14:00,0808,Nonthaburi
2022-01-04,16:00,0808,Bangkok
2022-01-04,09:00,0808,Phitsanulok
2022-01-04,13:00,0808,Sukhothai
2022-01-02,05:00,0808,Phra Nakhon Si Ayutthaya
2022-01-02,06:00,0808,Ang Thong
2022-01-02,02:00,0808,Bangkok
2022-01-02,14:00,0808,Lop Buri
2022-01-02,19:00,0808,Chai Nat
2022-01-03,10:00,0808,Suphan Buri
2022-01-02,00:00,0808,Nakhon Pathom
2022-01-01,17:00,0808,Nonthaburi
2022-01-02,03:00,0808,Nonthaburi
2022-01-03,02:00,0808,Sing Buri
2022-01-03,16:00,0808,Nonthaburi
2021-12-31,20:00,0808,Nonthaburi
2022-01-01,06:00,0808,Pathum Thani
2021-12-31,14:00,0808,Phra Nakhon Si Ayutthaya
2021-12-31,10:00,0808,Pathum Thani
2022-01-02,07:00,0808,Nonthaburi
2022-01-01,21:00,0808,Nonthaburi
2022-01-02,01:00,0808,Pathum Thani
2022-01-02,19:00,0808,Nonthaburi
2022-01-02,10:00,0808,Phra Nakhon Si Ayutthaya
2022-01-02,13:00,0808,Nakhon Pathom
2022-01-02,08:00,0808,Nonthaburi
2022-01-02,22:00,0808,Nonthaburi
2022-01-01,07:00,0808,Samut Sakhon
2022-01-02,00:00,0808,Samut Sakhon
2022-01-01,14:00,0808,Ratchaburi
2022-01-01,00:00,0808,Bangkok
2022-01-02,12:00,0808,Nonthaburi
2022-01-02,05:00,0808,Samut Songkhram
2021-12-31,14:00,0808,Nonthaburi
2022-01-04,00:00,0808,Pathum Thani
2022-01-04,05:00,0808,Nonthaburi
2022-01-03,14:00,0808,Nonthaburi
2022-01-01,03:00,0808,Samut Sakhon
2021-12-31,21:00,0808,Bangkok
2022-01-01,05:00,0808,Nonthaburi
2021-06-12,18:00,0809,Pathum Thani
2021-06-12,13:00,0809,Bangkok
2021-11-13,15:00,0809,Nakhon Pathom
2021-11-13,12:00,0809,Nonthaburi
2021-11-13,10:00,0809,Bangkok
2021-11-13,18:00,0809,Bangkok
2021-11-13,17:00,0809,Suphan Buri
2021-12-17,19:00,0809,Bangkok
2021-12-17,20:00,0809,Nakhon Pathom
2021-12-18,20:00,0809,Bangkok
2021-12-19,14:00,0809,Suphan Buri
2021-12-19,08:00,0809,Nakhon Pathom
2021-12-19,21:00,0809,Bangkok
2021-12-18,22:00,0809,Samut Sakhon
2021-12-19,02:00,0809,Bangkok
2021-12-21,20:00,0809,Samut Sakhon
2021-12-21,13:00,0809,Bangkok
2021-12-22,22:00,0809,Bangkok
2021-12-22,10:00,0809,Bangkok
2021-12-22,12:00,0809,Pathum Thani
2021-05-09,05:00,0810,Pathum Thani
2021-05-09,13:00,0810,Bangkok
2021-05-08,19:00,0810,Bangkok
2021-08-19,14:00,0810,Chiang Rai
2021-08-20,12:00,0810,Bangkok
2021-08-20,07:00,0810,Lampang
2021-08-20,00:00,0810,Phayao
2021-03-26,00:00,0811,Lamphun
2021-03-25,09:00,0811,Chiang Mai
2021-03-25,19:00,0811,Lampang
2021-12-15,01:00,0811,Lamphun
2021-12-15,08:00,0811,Lampang
2021-12-14,20:00,0811,Chiang Mai
2021-12-22,08:00,0811,Chiang Mai
2021-12-22,16:00,0811,Lampang
2021-12-27,09:00,0811,Chiang Mai
2021-12-27,12:00,0811,Chiang Rai
2021-12-27,20:00,0811,Chiang Mai
2021-12-29,08:00,0811,Chiang Mai
2021-12-29,06:00,0811,Chiang Rai
2021-12-28,21:00,0811,Chiang Mai
2021-12-31,09:00,0811,Chiang Mai
2021-12-30,21:00,0811,Chon Buri
2021-12-30,22:00,0811,Chachoengsao
2022-01-01,17:00,0811,Chachoengsao
2022-01-02,04:00,0811,Rayong
2022-01-01,13:00,0811,Bangkok
2022-01-02,03:00,0811,Chanthaburi
2022-01-01,05:00,0811,Pathum Thani
2022-01-01,16:00,0811,Samut Prakan
2022-01-02,13:00,0811,Chiang Mai
2021-12-31,22:00,0811,Bangkok
2021-12-31,19:00,0811,Samut Sakhon
2022-01-02,08:00,0811,Chiang Mai
2022-01-02,10:00,0811,Chiang Rai
2022-01-04,08:00,0811,Chiang Mai
2022-01-03,18:00,0811,Chiang Mai
2022-01-03,23:00,0811,Lamphun
2022-01-01,23:00,0811,Chiang Rai
2022-01-01,16:00,0811,Chiang Mai
2022-01-02,09:00,0811,Chiang Mai
2021-12-31,23:00,0811,Nakhon Pathom
2021-12-31,15:00,0811,Nonthaburi
2022-01-01,07:00,0811,Chiang Mai
2022-01-02,17:00,0811,Lamphun
2022-01-02,21:00,0811,Chiang Mai
2022-01-02,13:00,0811,Chiang Mai
2022-01-03,13:00,0811,Chiang Mai
2022-01-03,22:00,0811,Chiang Rai
2022-01-05,05:00,0811,Phayao
2022-01-05,17:00,0811,Chiang Mai
2022-01-04,19:00,0811,Chiang Mai
2022-01-05,07:00,0811,Lampang
2022-01-04,22:00,0811,Chiang Rai
2022-01-05,04:00,0811,Lampang
2022-01-07,02:00,0811,Chiang Rai
2022-01-07,08:00,0811,Chiang Mai
2022-01-07,18:00,0811,Chiang Rai
2022-01-06,23:00,0811,Lampang
2022-01-07,21:00,0811,Phayao
2022-01-06,20:00,0811,Chiang Mai
2022-01-08,05:00,0811,Lampang
2021-05-01,12:00,0812,Bangkok
2021-05-01,18:00,0812,Samut Sakhon
2021-05-02,07:00,0812,Bangkok
2021-05-02,05:00,0812,Samut Sakhon
2021-05-02,04:00,0812,Ratchaburi
2021-07-15,16:00,0812,Nonthaburi
2021-07-15,12:00,0812,Bangkok
2021-07-16,21:00,0812,Bangkok
2021-07-17,01:00,0812,Samut Prakan
2021-07-22,08:00,0812,Bangkok
2021-07-22,05:00,0812,Samut Sakhon
2021-07-21,20:00,0812,Bangkok
2021-10-16,04:00,0812,Saraburi
2021-10-15,20:00,0812,Pathum Thani
2021-10-16,07:00,0812,Bangkok
2021-11-24,11:00,0812,Bangkok
2021-11-24,15:00,0812,Nakhon Pathom
2021-11-24,18:00,0812,Bangkok
2021-11-29,23:00,0812,Nakhon Pathom
2021-11-29,15:00,0812,Bangkok
2021-12-29,03:00,0812,Bangkok
2021-12-28,16:00,0812,Bangkok
2021-12-29,02:00,0812,Nonthaburi
2021-12-31,03:00,0812,Samut Sakhon
2021-12-31,19:00,0812,Ratchaburi
2021-12-30,19:00,0812,Bangkok
2021-12-31,10:00,0812,Samut Songkhram
2022-01-01,08:00,0812,Bangkok
2021-12-31,13:00,0812,Bangkok
2021-12-31,23:00,0812,Samut Sakhon
2022-01-01,03:00,0812,Rayong
2021-12-31,23:00,0812,Rayong
2022-01-01,04:00,0812,Bangkok
2021-12-31,19:00,0812,Chon Buri
2022-01-01,00:00,0812,Chon Buri
2022-01-02,21:00,0812,Bangkok
2022-01-02,18:00,0812,Samut Sakhon
2022-01-02,11:00,0812,Bangkok
2022-01-03,05:00,0812,Samut Prakan
2022-01-03,10:00,0812,Bangkok
2022-01-02,13:00,0812,Chai Nat
2022-01-02,16:00,0812,Suphan Buri
2022-01-03,02:00,0812,Chai Nat
2022-01-03,22:00,0812,Bangkok
2022-01-03,21:00,0812,Nakhon Pathom
2022-01-03,18:00,0812,Bangkok
2022-01-04,08:00,0812,Samut Prakan
2022-01-06,19:00,0812,Bangkok
2022-01-05,18:00,0812,Bangkok
2022-01-06,09:00,0812,Chon Buri
2022-01-06,02:00,0812,Chachoengsao
2022-01-05,23:00,0812,Samut Prakan
2022-01-06,04:00,0812,Pathum Thani
2022-01-05,18:00,0812,Bangkok
2022-01-06,05:00,0812,Bangkok
2022-01-08,12:00,0812,Bangkok
2022-01-08,03:00,0812,Pathum Thani
2022-01-07,19:00,0812,Bangkok
2021-06-09,11:00,0813,Rayong
2021-06-09,10:00,0813,Chon Buri
2021-06-09,13:00,0813,Chon Buri
2021-07-28,20:00,0813,Chon Buri
2021-07-29,04:00,0813,Rayong
2021-10-17,08:00,0813,Chiang Rai
2021-10-17,12:00,0813,Chon Buri
2021-10-17,10:00,0813,Lampang
2021-11-25,06:00,0813,Chon Buri
2021-11-24,14:00,0813,Chon Buri
2021-11-24,18:00,0813,Chanthaburi
2021-12-17,18:00,0813,Pathum Thani
2021-12-18,08:00,0813,Chon Buri
2021-12-17,08:00,0813,Bangkok
2021-12-22,22:00,0813,Chon Buri
2021-12-22,12:00,0813,Rayong
2021-12-22,08:00,0813,Chon Buri
2021-12-29,14:00,0813,Chachoengsao
2021-12-29,08:00,0813,Chon Buri
2021-12-31,10:00,0813,Samut Songkhram
2021-12-31,04:00,0813,Bangkok
2021-12-30,19:00,0813,Chon Buri
2021-12-31,17:00,0813,Chon Buri
2021-12-31,00:00,0813,Chachoengsao
2021-12-31,08:00,0813,Samut Sakhon
2022-01-01,17:00,0813,Prachin Buri
2022-01-01,19:00,0813,Chachoengsao
2022-01-02,21:00,0813,Chanthaburi
2022-01-02,20:00,0813,Chon Buri
2022-01-04,06:00,0813,Chon Buri
2022-01-03,18:00,0813,Phrae
2022-01-03,20:00,0813,Phayao
2022-01-02,08:00,0813,Chon Buri
2022-01-01,22:00,0813,Chanthaburi
2022-01-01,15:00,0813,Chon Buri
2021-04-14,14:00,0814,Prachin Buri
2021-04-13,19:00,0814,Bangkok
2021-04-14,05:00,0814,Chachoengsao
2021-04-14,15:00,0814,Chachoengsao
2021-04-14,02:00,0814,Samut Prakan
2021-04-23,11:00,0814,Bangkok
2021-04-24,08:00,0814,Chachoengsao
2021-04-23,20:00,0814,Nonthaburi
2021-05-17,14:00,0814,Bangkok
2021-05-16,22:00,0814,Bangkok
2021-05-17,22:00,0814,Chachoengsao
2021-05-16,16:00,0814,Chachoengsao
2021-05-17,06:00,0814,Samut Prakan
2021-06-24,09:00,0814,Kanchanaburi
2021-06-23,09:00,0814,Samut Prakan
2021-06-23,18:00,0814,Pathum Thani
2021-06-24,04:00,0814,Nakhon Pathom
2021-06-23,23:00,0814,Nonthaburi
2021-06-23,08:00,0814,Chachoengsao
2021-06-24,14:00,0814,Ratchaburi
2021-06-25,09:00,0814,Chachoengsao
2021-06-25,19:00,0814,Samut Prakan
2021-06-27,09:00,0814,Chachoengsao
2021-06-26,19:00,0814,Samut Prakan
2021-06-26,12:00,0814,Chachoengsao
2021-11-17,09:00,0815,Bangkok
2021-11-17,04:00,0815,Samut Prakan
2021-11-16,20:00,0815,Nakhon Pathom
2021-11-16,13:00,0815,Bangkok
2021-11-27,02:00,0815,Phra Nakhon Si Ayutthaya
2021-11-26,15:00,0815,Bangkok
2021-11-26,23:00,0815,Pathum Thani
2021-12-10,07:00,0815,Bangkok
2021-12-09,16:00,0815,Phetchaburi
2021-12-09,23:00,0815,Suphan Buri
2021-12-09,19:00,0815,Samut Songkhram
2021-12-09,22:00,0815,Ratchaburi
2021-12-12,03:00,0815,Pathum Thani
2021-12-12,07:00,0815,Bangkok
2021-12-11,20:00,0815,Bangkok
2021-12-13,14:00,0815,Pathum Thani
2021-12-13,08:00,0815,Bangkok
2021-12-13,17:00,0815,Bangkok
2021-12-22,10:00,0815,Bangkok
2021-12-22,13:00,0815,Nonthaburi
2021-12-22,15:00,0815,Bangkok
2021-01-03,09:00,0816,Phra Nakhon Si Ayutthaya
2021-01-03,17:00,0816,Suphan Buri
2021-01-02,17:00,0816,Pathum Thani
2021-01-03,23:00,0816,Pathum Thani
2021-01-03,03:00,0816,Saraburi
2021-04-10,23:00,0816,Saraburi
2021-04-10,18:00,0816,Pathum Thani
2021-04-11,08:00,0816,Pathum Thani
2021-08-04,19:00,0816,Bangkok
2021-08-04,10:00,0816,Pathum Thani
2021-08-05,01:00,0816,Pathum Thani
2021-08-06,17:00,0816,Phra Nakhon Si Ayutthaya
2021-08-06,12:00,0816,Pathum Thani
2021-09-01,17:00,0816,Pathum Thani
2021-09-02,00:00,0816,Saraburi
2021-11-20,20:00,0816,Prachin Buri
2021-11-21,03:00,0816,Chachoengsao
2021-11-21,09:00,0816,Pathum Thani
2021-12-13,21:00,0816,Saraburi
2021-12-13,11:00,0816,Pathum Thani
2021-12-15,21:00,0816,Saraburi
2021-12-16,08:00,0816,Pathum Thani
2021-12-15,11:00,0816,Pathum Thani
2021-08-18,20:00,0817,Nakhon Pathom
2021-08-18,00:00,0817,Nakhon Pathom
2021-08-17,06:00,0817,Nakhon Pathom
2021-08-16,21:00,0817,Ratchaburi
2021-08-16,19:00,0817,Samut Sakhon
2021-08-16,14:00,0817,Bangkok
2021-08-17,20:00,0817,Bangkok
2021-08-16,22:00,0817,Samut Sakhon
2021-08-18,14:00,0817,Bangkok
2021-08-17,14:00,0817,Samut Sakhon
2021-08-18,04:00,0817,Samut Prakan
2021-08-19,21:00,0817,Nonthaburi
2021-08-19,18:00,0817,Bangkok
2021-08-20,08:00,0817,Bangkok
2021-11-26,14:00,0817,Bangkok
2021-11-26,23:00,0817,Nakhon Pathom
2021-11-29,09:00,0817,Bangkok
2021-11-28,21:00,0817,Bangkok
2021-11-29,07:00,0817,Nonthaburi
2021-12-29,11:00,0817,Sukhothai
2021-12-29,02:00,0817,Phrae
2021-12-29,00:00,0817,Lampang
2021-12-28,17:00,0817,Lampang
2021-12-28,19:00,0817,Chiang Mai
2021-12-29,15:00,0817,Bangkok
2021-12-30,18:00,0817,Samut Prakan
2021-12-30,22:00,0817,Chachoengsao
2021-12-31,09:00,0817,Bangkok
2022-01-02,07:00,0817,Samut Sakhon
2022-01-02,09:00,0817,Bangkok
2022-01-01,21:00,0817,Bangkok
2022-01-02,20:00,0817,Lampang
2022-01-02,10:00,0817,Chiang Rai
2022-01-02,15:00,0817,Phayao
2022-01-03,08:00,0817,Bangkok
2022-01-03,12:00,0817,Samut Sakhon
2022-01-02,10:00,0817,Bangkok
2022-01-03,03:00,0817,Ratchaburi
2022-01-03,13:00,0817,Nakhon Pathom
2022-01-02,19:00,0817,Samut Songkhram
2022-01-02,13:00,0817,Samut Sakhon
2022-01-04,09:00,0817,Bangkok
2022-01-03,20:00,0817,Samut Sakhon
2022-01-03,10:00,0817,Bangkok
2022-01-05,14:00,0817,Chon Buri
2022-01-05,21:00,0817,Chachoengsao
2021-03-29,13:00,0818,Samut Sakhon
2021-03-29,22:00,0818,Bangkok
2021-03-29,10:00,0818,Bangkok
2021-05-19,02:00,0818,Nakhon Pathom
2021-05-18,17:00,0818,Bangkok
2021-05-19,10:00,0818,Bangkok
2021-11-05,23:00,0818,Samut Sakhon
2021-11-06,07:00,0818,Bangkok
2021-11-05,17:00,0818,Bangkok
2021-12-02,14:00,0818,Bangkok
2021-12-03,00:00,0818,Samut Prakan
2021-12-03,02:00,0818,Bangkok
2021-12-04,11:00,0818,Bangkok
2021-12-04,15:00,0818,Nakhon Pathom
2021-12-05,20:00,0818,Bangkok
2021-12-05,21:00,0818,Nakhon Pathom
2021-12-06,05:00,0818,Kanchanaburi
2021-12-06,15:00,0818,Bangkok
2021-12-08,18:00,0818,Nakhon Pathom
2021-12-09,07:00,0818,Bangkok
2021-12-08,22:00,0818,Ratchaburi
2021-12-08,11:00,0818,Bangkok
2021-12-28,02:00,0818,Pathum Thani
2021-12-27,23:00,0818,Nonthaburi
2021-12-27,20:00,0818,Bangkok
2021-12-30,09:00,0818,Nakhon Pathom
2021-12-29,16:00,0818,Bangkok
2021-12-30,05:00,0818,Kanchanaburi
2021-12-30,21:00,0818,Bangkok
2021-12-30,00:00,0818,Nakhon Pathom
2021-12-30,11:00,0818,Samut Prakan
2022-01-01,02:00,0818,Pathum Thani
2022-01-01,08:00,0818,Phra Nakhon Si Ayutthaya
2021-12-31,11:00,0818,Bangkok
2021-12-31,17:00,0818,Nonthaburi
2022-01-01,21:00,0818,Kanchanaburi
2022-01-01,10:00,0818,Bangkok
2022-01-02,02:00,0818,Nakhon Pathom
2022-01-01,13:00,0818,Ratchaburi
2022-01-01,12:00,0818,Samut Sakhon
2022-01-02,11:00,0818,Suphan Buri
2022-01-03,18:00,0818,Bangkok
2022-01-03,22:00,0818,Samut Sakhon
2022-01-05,02:00,0818,Sukhothai
2022-01-04,17:00,0818,Phitsanulok
2022-01-04,11:00,0818,Sukhothai
2022-01-05,05:00,0818,Lampang
2022-01-05,18:00,0818,Chiang Mai
2022-01-05,10:00,0818,Chiang Rai
2022-01-05,19:00,0818,Bangkok
2022-01-06,05:00,0818,Bangkok
2022-01-06,01:00,0818,Samut Sakhon
2022-01-06,06:00,0818,Pathum Thani
2022-01-06,03:00,0818,Phra Nakhon Si Ayutthaya
2022-01-06,00:00,0818,Pathum Thani
2022-01-05,17:00,0818,Bangkok
2022-01-06,18:00,0818,Bangkok
2022-01-06,15:00,0818,Saraburi
2022-01-07,20:00,0818,Bangkok
2022-01-07,12:00,0818,Phitsanulok
2022-01-07,16:00,0818,Sukhothai
2022-01-06,17:00,0818,Bangkok
2022-01-06,21:00,0818,Bangkok
2022-01-06,19:00,0818,Pathum Thani
2021-05-15,06:00,0819,Nakhon Pathom
2021-05-14,20:00,0819,Samut Prakan
2021-05-14,18:00,0819,Nakhon Pathom
2021-06-04,16:00,0819,Saraburi
2021-06-03,20:00,0819,Nakhon Pathom
2021-06-04,09:00,0819,Pathum Thani
2021-06-04,06:00,0819,Samut Prakan
2021-12-23,22:00,0819,Suphan Buri
2021-12-24,09:00,0819,Nakhon Pathom
2021-12-23,12:00,0819,Nakhon Pathom
2022-01-01,13:00,0819,Samut Prakan
2021-12-30,12:00,0819,Nakhon Pathom
2021-12-30,08:00,0819,Bangkok
2022-01-01,05:00,0819,Nakhon Pathom
2021-12-31,05:00,0819,Bangkok
2021-12-30,21:00,0819,Samut Sakhon
2022-01-01,17:00,0819,Chachoengsao
2021-12-31,23:00,0819,Bangkok
2022-01-01,18:00,0819,Nakhon Pathom
2021-12-31,14:00,0819,Samut Sakhon
2022-01-03,13:00,0819,Nakhon Sawan
2022-01-04,01:00,0819,Kanchanaburi
2022-01-03,04:00,0819,Sing Buri
2022-01-03,17:00,0819,Chai Nat
2022-01-02,22:00,0819,Suphan Buri
2022-01-03,20:00,0819,Suphan Buri
2022-01-02,13:00,0819,Nakhon Pathom
2022-01-01,18:00,0819,Pathum Thani
2022-01-01,13:00,0819,Phra Nakhon Si Ayutthaya
2022-01-02,16:00,0819,Nakhon Pathom
2022-01-03,02:00,0819,Nakhon Pathom
2022-01-02,22:00,0819,Samut Sakhon
2022-01-01,23:00,0819,Samut Sakhon
2022-01-02,18:00,0819,Bangkok
2022-01-02,09:00,0819,Nakhon Pathom
2022-01-01,18:00,0819,Nakhon Pathom
2022-01-02,19:00,0819,Lampang
2022-01-02,16:00,0819,Chiang Mai
2022-01-03,19:00,0819,Bangkok
2022-01-04,06:00,0819,Nakhon Pathom
2022-01-03,08:00,0819,Bangkok
2022-01-03,15:00,0819,Pathum Thani
2022-01-04,11:00,0819,Nakhon Pathom
2022-01-04,04:00,0819,Ratchaburi
2022-01-03,18:00,0819,Nakhon Pathom
2022-01-01,14:00,0819,Nakhon Pathom
2022-01-02,07:00,0819,Nakhon Pathom
2022-01-01,23:00,0819,Samut Sakhon
2022-01-02,13:00,0819,Nakhon Pathom
2022-01-02,16:00,0819,Kanchanaburi
2022-01-03,01:00,0819,Suphan Buri
2022-01-03,10:00,0819,Nakhon Pathom
2022-01-01,11:00,0819,Phetchaburi
2021-12-31,22:00,0819,Ratchaburi
2022-01-02,06:00,0819,Nakhon Pathom
2021-12-31,18:00,0819,Nakhon Pathom
2022-01-01,16:00,0819,Ratchaburi
2022-01-01,06:00,0819,Samut Songkhram
2022-01-01,04:00,0819,Samut Sakhon
2022-01-02,02:00,0819,Suphan Buri
2022-01-03,08:00,0819,Nakhon Pathom
2022-01-02,19:00,0819,Kanchanaburi
2022-01-02,10:00,0819,Nakhon Pathom
2021-12-31,19:00,0819,Kanchanaburi
2021-12-31,15:00,0819,Nakhon Pathom
2022-01-01,07:00,0819,Nakhon Pathom
2022-01-01,17:00,0819,Nakhon Pathom
2022-01-01,14:00,0819,Nakhon Pathom
2022-01-01,15:00,0819,Kanchanaburi
2022-01-01,10:00,0819,Nakhon Pathom
2021-12-31,19:00,0819,Nakhon Pathom
2022-01-01,01:00,0819,Suphan Buri
2021-04-30,16:00,0820,Samut Prakan
2021-04-30,20:00,0820,Bangkok
